,id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,status_code,status_message
597,532,False,/mATUzBPKf8CHXCdnZWPmnXS2m2O.jpg,"{'id': 529, 'name': 'Wallace & Gromit Collection', 'poster_path': '/rD3IjijBs1pC8XDE9q9FSKsjjk.jpg', 'backdrop_path': '/fsv2eKzskPsEag3NORLQBW1wac5.jpg'}",0.0,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]",http://www.wallaceandgromit.com/films/a-close-shave,tt0112691,en,A Close Shave,"Wallace falls in love with wool-shop owner Wendolene, not suspecting that she (or rather, her dog) is at the head of a fiendish sheep-rustling plot. Gromit is set up and jailed, but his new-found sheepish friend is determined to give Wallace a helping hand in finding out the real truth.",10.234,/4hRtelqMooXuVUVXuMYt3KbdCWM.jpg,"[{'id': 297, 'logo_path': '/ykJbf1z5qIreJrHWfnh1ev1alkD.png', 'name': 'Aardman Animations', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1995-04-10,0.0,30.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,From the Oscar-winning creator of A Grand Day Out and The Wrong Trousers.,A Close Shave,False,7.5,452.0,,
598,42469,False,/fWsYSt83EK8YB3o1OSBS9t8A6tF.jpg,,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,tt0068424,en,The Creeping Flesh,"A scientist comes to believe that evil is a disease of the blood and that the flesh of a skeleton he has brought back from New Guinea contains it in a pure form. Convinced that his wife, a Folies Bergere dancer who went insane, manifested this evil he is terrified that it will be passed on to their daughter. He tries to use the skeleton's blood to immunise her against this eventuality, but his attempt has anything but the desired result.",5.175,/haSyFxLbmZimMwxToPY3CY57pT.jpg,"[{'id': 3167, 'logo_path': None, 'name': 'World Film Services', 'origin_country': ''}, {'id': 15120, 'logo_path': None, 'name': 'Tigon Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1973-02-12,0.0,94.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"A terrifying journey through the nightmare worlds of evil, insanity and terrible revenge.",The Creeping Flesh,False,6.2,37.0,,
599,3022,False,/7LUmlwFdor6NGNueVZoa5O6hBVE.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,tt0033553,en,Dr. Jekyll and Mr. Hyde,"Dr. Jekyll believes good and evil exist in everyone and creates a potion that allows his evil side, Mr. Hyde, to come to the fore. He faces horrible consequences when he lets his dark side run amok.",9.96,/2GDdW84XSX3BYMJ9tmnFkZOGJyB.jpg,"[{'id': 21, 'logo_path': '/mjofSXiHpG5t6KYmU4l4FrUhT7m.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1941-08-12,0.0,113.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,It CHILLS you! Half-MAN! Half-MONSTER!,Dr. Jekyll and Mr. Hyde,False,6.4,92.0,,
600,36665,False,/4vEZf15FzCDkhO2NQlrTUVfb5aS.jpg,,0.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10752, 'name': 'War'}]",,tt0071544,fr,Général Idi Amin Dada: Autoportrait,"Filmmaker Barbet Schroeder shows the Ugandan dictator meeting his Cabinet, reviewing his troops, explaining his ideology.",3.789,/AwkE1rC3UEmoZAonUlcPxEFhgMT.jpg,[],"[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'CH', 'name': 'Switzerland'}, {'iso_3166_1': 'UG', 'name': 'Uganda'}]",1974-11-01,0.0,90.0,"[{'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'sw', 'name': 'Kiswahili'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,A self portrait.,General Idi Amin Dada,False,6.7,18.0,,
601,6964,False,/bgOoq2T5ABiLk1Zo9NBjWZdA1vM.jpg,,80000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,tt0337741,en,Something's Gotta Give,"Harry Sanborn is an aged music industry exec with a fondness for younger women like Marin, his latest trophy girlfriend. Things get a little awkward when Harry suffers a heart attack at the home of Marin's mother, Erica. Left in the care of Erica and his doctor, a love triangle starts to take shape.",13.197,/4fQJjwbDf1KELvJJMcmAV6AxJdH.jpg,"[{'id': 735, 'logo_path': None, 'name': 'Waverly Films', 'origin_country': 'US'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-12-12,266728738.0,128.0,"[{'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,Schmucks are people too.,Something's Gotta Give,False,6.6,956.0,,
602,35651,False,/9U5ykXjvMzFDrVlQPhvjm9L7SzA.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,tt0279065,fr,L'Emploi du temps,An unemployed man finds his life sinking more and more into trouble as he hides his situation from his family and friends.,4.553,/wBTGZOnwC2Qz1GiV3aF7Q4UWYOK.jpg,"[{'id': 23446, 'logo_path': None, 'name': 'Sofica Sofinergie 5', 'origin_country': ''}, {'id': 726, 'logo_path': '/hHaQQgxqg2NohqZSxbMTB9E483m.png', 'name': 'Haut et Court', 'origin_country': 'FR'}, {'id': 21972, 'logo_path': None, 'name': 'Media Programme of the European Community', 'origin_country': ''}, {'id': 33149, 'logo_path': None, 'name': 'Havas Images', 'origin_country': ''}, {'id': 22319, 'logo_path': None, 'name': 'Centre Européen Cinématographique Rhône-Alpes', 'origin_country': ''}, {'id': 311, 'logo_path': '/TNGvZ8zOklntjPP3EcsHtrR8Rc.png', 'name': 'PROCIREP', 'origin_country': 'FR'}, {'id': 1666, 'logo_path': None, 'name': 'Rhône-Alpes Cinéma', 'origin_country': 'FR'}, {'id': 310, 'logo_path': '/4Gp5A4YdjPBfsHT47ngHMaXWmb9.png', 'name': 'CNC', 'origin_country': 'FR'}, {'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}, {'id': 94, 'logo_path': '/huC7HqorvUThGIrENrbcHmQVUA0.png', 'name': 'ARTE France Cinéma', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2001-09-10,0.0,134.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Time Out,False,6.6,42.0,,
603,21620,False,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,tt0249893,en,The Price of Milk,"New Zealand milk farmer Rob gives his lover Lucinda a ring. Trying to spark up her relationship with Rob, she takes her friend Drosophila's advice and starts to try and make Rob angry. But she tends to go too far. Admiring her ring while driving a lonely road, she has a run-in with an older woman that sets off a chain of events that begins with her quilt being stolen",3.41,,[],"[{'iso_3166_1': 'NZ', 'name': 'New Zealand'}]",2000-10-13,0.0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Price of Milk,False,5.7,16.0,,
604,11916,False,/gMGFCW5YCR0C958xxuKAoInUoiE.jpg,,0.0,"[{'id': 37, 'name': 'Western'}]",,tt0065134,en,Two Mules for Sister Sara,"Hogan, on his way to do some reconnaissance for a future mission to capture a French fort, encounters Sister Sara, a nun in trouble. Before he knows it, Hogan is accompanying Sister Sara in the dangerous frontier while she seeks to achieve a hidden goal.",11.437,/9aEvDzHEy3Cm7oFXMq5syUsMmmX.jpg,"[{'id': 10812, 'logo_path': None, 'name': 'Sanen Productions', 'origin_country': ''}, {'id': 171, 'logo_path': None, 'name': 'Malpaso Productions', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'MX', 'name': 'Mexico'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1970-06-14,5050000.0,114.0,"[{'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,CLINT EASTWOOD...the deadliest man alive...takes on a whole army with two guns and a fistful of dynamite!,Two Mules for Sister Sara,False,7.0,306.0,,
605,23832,False,/eM8OHspitD0iF3SWCbRy5hC1jTP.jpg,"{'id': 251858, 'name': 'Brancaleone Collection', 'poster_path': '/8etHlq7ocA7q3ljWp8hZkA55kc9.jpg', 'backdrop_path': '/4NGXbbGEYoQkdkD4Yc7xt64WV9A.jpg'}",0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",,tt0060125,it,L'armata Brancaleone,"A group of rogues steal a scroll granting its bearer the property of the land of Aurocastro in Apulia (south of Italy). They elect a shaggy knight, Brancaleone from Norcia, as their leader, and decide to get possession of this supposedly wealthy land. Many adventures will occurr during the journey.",11.926,/yDc3AREBRCjP3GXOeCwHpCSDYM7.jpg,"[{'id': 1399, 'logo_path': None, 'name': 'Fair Film', 'origin_country': ''}, {'id': 5891, 'logo_path': None, 'name': 'Cecchi Gori Group', 'origin_country': ''}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",1966-04-07,1314230.0,120.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'la', 'name': 'Latin'}]",Released,,For Love and Gold,False,7.8,181.0,,
606,1406,False,/f7SEefeT1pjPgqOZM343nID4mXU.jpg,"{'id': 150156, 'name': 'City Slickers Collection', 'poster_path': '/1xHwbqIfBQvxNCkdJwQ5vxFwI5H.jpg', 'backdrop_path': '/qv2Bcy963o42k65v0km97G1ceZ4.jpg'}",27000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",,tt0101587,en,City Slickers,"Three New York businessmen decide to take a ""Wild West"" vacation that turns out not to be the relaxing vacation they had envisioned.",13.68,/9DVZpm9pQNB3M17cRo752zqUYhL.jpg,"[{'id': 12, 'logo_path': '/iaYpEp3LQmb8AfAtmTvpqd4149c.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 97, 'logo_path': '/7znWcbDd4PcJzJUlJxYqAlPPykp.png', 'name': 'Castle Rock Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1991-06-07,179033791.0,114.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Yesterday They Were Businessmen. Today They're Cowboys. Tomorrow They'll Be Walking Funny.,City Slickers,False,6.4,454.0,,
607,40812,False,/6FaBF6cnLLCUgs84J0TINl2uuVY.jpg,"{'id': 48829, 'name': 'The Street Fighter Collection', 'poster_path': '/54tDqYywXbMr42W3A1FguFtJK6W.jpg', 'backdrop_path': None}",0.0,"[{'id': 28, 'name': 'Action'}]",,tt0073623,ja,殺人拳２,"Martial artist Takuma Tsurugi returns to take on a Yakuza family that may be embezzling money from charities to finance their own operations. Both the police and the Yakuza find themselves battling Tsurugi, but Tsurugi's fight ultimately is with the mob, and he concentrates on them.",2.696,/3Rt1ekXzipjzUfVac8XRLnvRDhh.jpg,"[{'id': 5822, 'logo_path': '/qyTbRgCyU9NLKvKaiQVbadtr7RY.png', 'name': 'Toei Company, Ltd.', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1974-04-27,0.0,83.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,The incredible Sonny Chiba is back! And he's meaner than ever!,Return of the Street Fighter,False,6.1,27.0,,
608,22617,False,/lcTKB7rQEqVhZPY8Y0PF6yTdzkb.jpg,,2000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,tt0229340,en,Dinner Rush,"Is it just another evening at the hugely popular Italian restaurant of proprietor and bookmaker Louis Cropa in New York? Anything but as tonight's guests include; a local police detective and his wife specially invited by the owner; on the balcony rival bookmaker gangsters from Queens who want to become partners in the restaurant; in the corner renowned food critic 'the food nymph' is her usual demanding self; and at the bar, seemingly unnoticed, is Ken. As the evening continues enter Duncan, inveterate gambler and sous-chef on-the-line in the frenetic kitchen downstairs, who acts as the catalyst that causes the evening to draw to its inevitable, explosive, deadly conclusion.",3.911,/xq3YNvzm9CGeFouyKs8T5iN7EEG.jpg,"[{'id': 4120, 'logo_path': None, 'name': 'Access Motion Picture Group', 'origin_country': ''}, {'id': 4121, 'logo_path': None, 'name': 'Giraldi-Suarez-DiGiaimo Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-09-01,1075504.0,99.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Dinner Rush,False,7.5,31.0,,
609,161795,False,/ukQuuW3qDpB8IyWtxohN3PK29k3.jpg,,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,tt0119033,en,Déjà Vu,"L.A. shop owner Dana and Englishman Sean meet and fall in love at first sight, but Sean is married and Dana is to marry her business partner Alex.",2.222,/wt28FfZHmSvvWk0TpYaTks1Rjz4.jpg,"[{'id': 40955, 'logo_path': None, 'name': 'Revere Entertainment', 'origin_country': ''}, {'id': 40956, 'logo_path': None, 'name': 'Jagtoria Films', 'origin_country': ''}, {'id': 27584, 'logo_path': None, 'name': 'The Rainbow Film Company', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-04-22,0.0,117.0,"[{'iso_639_1': 'hu', 'name': 'Magyar'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,Your future is set...,Déjà Vu,False,6.3,6.0,,
610,26014,False,/nqxYDoX2SKTKkSnGLnN3MhU6zbn.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,tt0243931,en,Good Advice,An investment banker loses everything and must discover what's important in life.,8.0,/1uUYExFdpg3zASJ5EtJXN81G4Io.jpg,[],[],2001-11-15,0.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Good Advice,False,6.0,45.0,,
611,20391,False,/AcITW1kvhwiObNXOJqqQwZlqNxa.jpg,,20000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}, {'id': 10402, 'name': 'Music'}]",,tt0064782,en,Paint Your Wagon,"A Michigan farmer and a prospector form a partnership in the California gold country. Their adventures include buying and sharing a wife, hijacking a stage, kidnapping six prostitutes, and turning their mining camp into a boom town. Along the way there is plenty of drinking, gambling, and singing. They even find time to do some creative gold mining.",11.599,/jKoMqlXw4wQSjEJwDaJcg3rRp5S.jpg,"[{'id': 4, 'logo_path': '/fycMZt242LVjagMByZOLUGbCvv3.png', 'name': 'Paramount', 'origin_country': 'US'}, {'id': 12049, 'logo_path': None, 'name': 'Alan Jay Lerner Productions', 'origin_country': ''}, {'id': 171, 'logo_path': None, 'name': 'Malpaso Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1969-10-15,31678778.0,164.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,Stake Your Claim To The Musical Goldmine of '69!,Paint Your Wagon,False,6.4,130.0,,
612,42215,False,/k1mP9jISR5lCAxU1AyCz1S2NzrQ.jpg,,2500000.0,"[{'id': 27, 'name': 'Horror'}]",,tt0079450,en,The Legacy,A couple attempts to unravel a sinister plot within the English countryside estate of a dying man who has gathered an eclectic and notable group of house guests.,4.972,/plWGMZcP0pyLocffdX9rctfIofN.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1978-09-01,11364985.0,102.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,It is a birthright of living death...,The Legacy,False,5.2,29.0,,
613,63076,False,,,0.0,"[{'id': 99, 'name': 'Documentary'}]",http://www.nickbroomfield.com/heidifleiss.html,tt0113283,en,Heidi Fleiss: Hollywood Madam,"A documentary crew from the BBC arrives in L.A. intent on interviewing Heidi Fleiss, a year after her arrest for running a brothel but before her trial. Several months elapse before the interview, so the crew searches for anyone who'll talk about the young woman. Two people have a lot to say to the camera: a retired madam named Alex for whom Fleiss once worked and Fleiss's one-time boyfriend, Ivan Nagy, who introduced her to Alex. Alex and Nagy don't like each other, so the crew shuttles between them with ""she said"" and ""he said."" When they finally interview Fleiss, they spend their time reciting what Alex and Nagy have had to say and asking her reaction.",3.032,/laPSb9I8TuYslOh1OcgaTByWKnw.jpg,"[{'id': 3324, 'logo_path': '/16fY7pucCzn7WSOYxOGRHlAayL3.png', 'name': 'BBC', 'origin_country': 'GB'}, {'id': 12113, 'logo_path': '/lwnLVleFG0sRAYBq5IObgN30r9F.png', 'name': 'CBC', 'origin_country': 'CA'}, {'id': 12911, 'logo_path': None, 'name': 'Cinemax Reel Life', 'origin_country': ''}, {'id': 12912, 'logo_path': None, 'name': 'InPictures', 'origin_country': ''}, {'id': 12913, 'logo_path': None, 'name': 'Lafayette Films', 'origin_country': 'US'}, {'id': 46, 'logo_path': '/3xFdKHLXPGHEbrAkmsepGE8974Y.png', 'name': 'Westdeutscher Rundfunk', 'origin_country': 'DE'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",1995-12-27,0.0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,   ,Heidi Fleiss: Hollywood Madam,False,6.6,10.0,,
614,111,False,/cCvp5Sni75agCtyJkNOMapORUQV.jpg,,25000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,tt0086250,en,Scarface,"After getting a green card in exchange for assassinating a Cuban government official, Tony Montana stakes a claim on the drug trade in Miami. Viciously murdering anyone who stands in his way, Tony eventually becomes the biggest drug lord in the state, controlling nearly all the cocaine that comes through Miami. But increased pressure from the police, wars with Colombian drug cartels and his own drug-fueled paranoia serve to fuel the flames of his eventual downfall.",32.953,/nGY6NnlDsWaRKAycWUgXanqLxia.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1983-12-08,66023329.0,170.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,The world is yours...,Scarface,False,8.1,7154.0,,
615,395,False,/pqxOr1Lnhwa7TRQ0B58yG1TqtOV.jpg,"{'id': 115762, 'name': 'AVP Collection', 'poster_path': '/zrApSsUX9i0qVntcCD0Pp55TdCy.jpg', 'backdrop_path': '/c5ccDw4lcTUnYGdCxc2yEl8PjTk.jpg'}",70000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]",http://www.avp-movie.com/,tt0370263,en,AVP: Alien vs. Predator,"When scientists discover something in the Arctic that appears to be a buried Pyramid, they send a research team out to investigate. Little do they know that they are about to step into a hunting ground where Aliens are grown as sport for the Predator race.",21.296,/2DKoPom57PVtJWcJlq7bS7JpahU.jpg,"[{'id': 76043, 'logo_path': '/9RO2vbQ67otPrBLXCaC8UMp3Qat.png', 'name': 'Revolution Sun Studios', 'origin_country': 'US'}, {'id': 248, 'logo_path': None, 'name': 'Impact Pictures', 'origin_country': 'CA'}, {'id': 264, 'logo_path': '/fA90qwUKgPhMONqtwY60GaHRyrW.png', 'name': 'Studio Babelsberg', 'origin_country': 'DE'}, {'id': 1302, 'logo_path': '/kQZtJdyphCmq292iGDqlUx0yk2D.png', 'name': 'Davis Entertainment', 'origin_country': 'US'}, {'id': 11345, 'logo_path': '/xhnnHfsqEimD4r0QeUz3GSvcv73.png', 'name': 'Stillking Films', 'origin_country': 'CZ'}, {'id': 19747, 'logo_path': None, 'name': 'Brandywine Productions', 'origin_country': 'US'}, {'id': 19828, 'logo_path': None, 'name': 'Lonlink Productions', 'origin_country': ''}, {'id': 19829, 'logo_path': None, 'name': 'Kut Productions', 'origin_country': ''}, {'id': 19834, 'logo_path': None, 'name': 'Inside Track Films', 'origin_country': ''}, {'id': 19835, 'logo_path': None, 'name': 'Charenton Productions Limited', 'origin_country': ''}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'CZ', 'name': 'Czech Republic'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-08-12,171183863.0,101.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,Whoever wins... We lose,AVP: Alien vs. Predator,False,5.7,2692.0,,
